Buying Price,Maintenance Price,Number of Doors,Person Capacity,luggage Boot Size,Safety,Class
low,low,less,average,small,high,good
low,high,more,more,med,low,unacc
vhigh,med,average,more,big,high,acc
low,vhigh,less,less,small,low,unacc
med,med,less,more,small,med,unacc
low,low,baverage,less,med,high,unacc
vhigh,med,less,less,big,med,unacc
med,med,average,less,big,low,unacc
low,low,more,less,big,med,unacc
low,vhigh,less,less,med,high,unacc
vhigh,low,more,less,small,high,unacc
high,vhigh,more,more,med,high,unacc
vhigh,med,average,average,med,med,acc
low,high,baverage,more,big,high,vgood
high,vhigh,baverage,average,small,med,unacc
low,med,baverage,less,med,med,unacc
med,med,average,less,small,med,unacc
med,vhigh,baverage,less,small,high,unacc
vhigh,high,less,average,med,high,unacc
med,high,average,more,big,med,acc
med,high,more,less,big,high,unacc
med,high,more,less,small,med,unacc
high,med,baverage,more,small,low,unacc
vhigh,med,less,more,med,high,acc
med,med,more,more,small,low,unacc
med,high,average,less,small,high,unacc
low,med,average,average,big,low,unacc
low,med,more,more,med,med,good
vhigh,med,baverage,average,big,med,acc
med,vhigh,baverage,more,big,med,acc
med,low,baverage,average,small,high,good
low,high,less,less,big,high,unacc
low,med,less,less,small,med,unacc
med,med,less,more,big,low,unacc
low,med,less,more,med,high,good
med,low,more,average,small,med,acc
med,high,baverage,less,med,med,unacc
vhigh,vhigh,less,average,med,low,unacc
vhigh,high,baverage,more,med,low,unacc
high,vhigh,less,less,med,high,unacc
low,vhigh,less,more,big,med,acc
low,high,less,average,small,high,acc
vhigh,vhigh,more,more,big,low,unacc
med,med,average,less,med,high,unacc
high,med,baverage,less,big,high,unacc
vhigh,high,average,less,big,high,unacc
high,vhigh,baverage,less,med,low,unacc
low,low,average,average,big,high,vgood
high,vhigh,average,less,small,low,unacc
vhigh,med,more,more,small,low,unacc
high,low,average,average,small,med,unacc
high,med,baverage,less,big,med,unacc
vhigh,high,average,more,small,med,unacc
vhigh,med,average,average,med,high,acc
med,high,less,more,small,low,unacc
low,med,baverage,less,med,low,unacc
high,high,less,average,med,high,acc
vhigh,low,baverage,less,med,high,unacc
med,vhigh,more,average,small,high,acc
med,med,less,less,big,med,unacc
med,vhigh,less,average,big,low,unacc
low,high,less,less,small,high,unacc
high,high,more,more,small,high,acc
med,low,more,more,small,low,unacc
low,vhigh,baverage,more,med,high,acc
low,vhigh,baverage,more,small,low,unacc
vhigh,low,baverage,less,big,med,unacc
high,low,baverage,more,big,low,unacc
low,high,less,less,small,low,unacc
low,med,baverage,less,small,low,unacc
vhigh,low,baverage,less,small,high,unacc
vhigh,med,average,less,med,high,unacc
low,low,more,less,med,low,unacc
high,high,baverage,more,big,low,unacc
low,high,average,more,big,med,acc
low,vhigh,average,less,small,low,unacc
vhigh,vhigh,baverage,less,big,low,unacc
high,vhigh,more,average,small,med,unacc
low,vhigh,more,average,big,high,acc
high,vhigh,more,more,small,high,unacc
med,vhigh,less,more,small,med,unacc
med,high,average,more,med,high,acc
vhigh,high,baverage,more,big,med,unacc
high,med,less,less,big,med,unacc
high,med,baverage,average,small,low,unacc
vhigh,med,less,average,big,med,acc
high,high,baverage,average,med,low,unacc
high,vhigh,more,more,big,high,unacc
low,low,less,less,big,med,unacc
vhigh,low,less,average,big,high,acc
high,med,more,more,small,low,unacc
low,low,less,average,small,low,unacc
vhigh,high,more,average,med,med,unacc
high,low,less,average,med,med,unacc
med,med,baverage,average,small,high,acc
vhigh,high,average,less,small,high,unacc
med,low,average,less,med,low,unacc
med,high,more,more,small,low,unacc
low,high,baverage,average,med,med,acc
med,low,more,average,med,high,vgood
low,high,baverage,more,small,high,acc
low,high,baverage,more,med,low,unacc
med,med,average,less,big,med,unacc
low,low,less,more,big,high,vgood
med,high,more,more,big,low,unacc
high,vhigh,baverage,more,big,med,unacc
low,vhigh,baverage,less,med,high,unacc
vhigh,high,more,less,med,high,unacc
vhigh,vhigh,baverage,less,med,high,unacc
high,low,baverage,more,med,med,acc
vhigh,vhigh,average,less,small,med,unacc
vhigh,low,average,more,med,high,acc
med,med,less,average,med,med,acc
med,vhigh,less,less,med,high,unacc
low,med,baverage,more,big,med,good
med,high,average,average,big,low,unacc
vhigh,low,average,more,big,high,acc
vhigh,med,more,less,big,med,unacc
high,med,less,less,med,high,unacc
low,low,baverage,more,big,high,vgood
vhigh,med,baverage,average,med,med,unacc
high,high,less,more,med,med,unacc
med,vhigh,less,less,big,high,unacc
low,low,more,more,med,low,unacc
med,med,less,average,big,med,acc
vhigh,vhigh,more,average,small,med,unacc
vhigh,med,average,less,big,med,unacc
vhigh,med,more,less,small,high,unacc
med,high,average,average,big,high,acc
low,med,less,more,big,med,good
vhigh,high,more,more,med,med,unacc
low,low,baverage,average,big,high,vgood
vhigh,med,less,less,small,high,unacc
low,high,average,more,big,low,unacc
med,high,baverage,less,med,high,unacc
high,vhigh,more,average,med,med,unacc
low,low,more,average,small,med,acc
low,low,baverage,average,big,med,good
low,high,baverage,less,small,high,unacc
high,vhigh,average,more,med,high,unacc
vhigh,high,average,more,big,high,unacc
high,high,average,average,big,low,unacc
high,med,baverage,average,big,low,unacc
med,vhigh,average,more,med,med,acc
high,high,average,more,small,low,unacc
vhigh,med,average,more,med,low,unacc
med,vhigh,more,average,small,low,unacc
low,low,baverage,more,med,low,unacc
low,vhigh,less,average,small,high,acc
vhigh,low,baverage,average,med,low,unacc
low,vhigh,more,average,med,high,acc
high,high,baverage,average,med,high,acc
med,med,more,less,med,med,unacc
low,high,baverage,less,big,high,unacc
med,low,less,average,big,med,good
vhigh,high,less,less,big,med,unacc
vhigh,med,more,more,med,high,acc
med,vhigh,baverage,average,big,low,unacc
vhigh,low,less,more,med,low,unacc
vhigh,med,more,average,med,med,acc
low,high,average,more,med,high,vgood
low,vhigh,average,more,small,high,acc
med,low,less,more,small,low,unacc
low,low,less,less,med,low,unacc
high,high,baverage,less,small,med,unacc
vhigh,vhigh,less,less,med,high,unacc
low,med,less,average,med,low,unacc
med,vhigh,more,more,med,low,unacc
high,low,more,more,small,high,acc
vhigh,vhigh,less,more,small,high,unacc
high,low,more,less,small,low,unacc
med,low,more,average,big,high,vgood
high,low,more,less,small,med,unacc
med,vhigh,less,more,big,med,acc
vhigh,high,more,more,med,low,unacc
high,high,average,less,small,low,unacc
vhigh,med,baverage,less,small,med,unacc
vhigh,low,average,average,big,med,acc
med,low,average,more,big,high,vgood
vhigh,high,average,more,big,med,unacc
high,low,less,average,big,high,acc
vhigh,vhigh,average,less,small,low,unacc
high,med,less,average,small,low,unacc
vhigh,low,average,more,small,high,acc
high,low,less,more,small,low,unacc
high,med,less,average,med,low,unacc
low,low,less,average,big,low,unacc
med,med,more,more,med,med,acc
high,low,baverage,less,big,low,unacc
med,vhigh,baverage,less,big,low,unacc
vhigh,med,less,average,small,high,acc
vhigh,high,less,less,small,high,unacc
low,med,less,more,small,low,unacc
vhigh,high,baverage,less,med,low,unacc
high,med,less,less,big,high,unacc
med,low,average,less,med,high,unacc
high,low,more,more,med,low,unacc
low,low,baverage,less,small,high,unacc
low,vhigh,more,average,small,high,acc
med,low,average,average,med,high,vgood
low,med,average,less,small,low,unacc
high,high,average,more,med,med,acc
med,med,baverage,less,med,med,unacc
vhigh,high,baverage,more,small,high,unacc
vhigh,high,more,less,med,med,unacc
med,med,less,more,med,low,unacc
low,med,baverage,average,big,low,unacc
high,vhigh,baverage,less,big,high,unacc
high,low,more,less,big,high,unacc
med,med,more,average,big,med,acc
med,high,more,average,big,med,acc
vhigh,med,less,less,small,low,unacc
high,high,baverage,less,small,low,unacc
vhigh,med,less,more,small,low,unacc
med,med,less,less,med,low,unacc
high,vhigh,less,average,small,high,unacc
vhigh,low,more,more,med,low,unacc
low,high,more,more,big,low,unacc
vhigh,low,baverage,more,big,high,acc
high,low,average,average,small,low,unacc
low,high,baverage,less,med,low,unacc
high,low,more,more,big,low,unacc
vhigh,med,baverage,more,small,low,unacc
med,high,less,more,small,high,unacc
med,vhigh,more,average,med,med,acc
high,vhigh,baverage,less,med,med,unacc
vhigh,vhigh,more,more,small,low,unacc
high,vhigh,more,average,small,high,unacc
med,low,average,less,big,low,unacc
high,high,baverage,average,big,high,acc
low,med,less,more,big,high,vgood
med,high,less,average,big,low,unacc
high,vhigh,less,more,med,low,unacc
med,med,average,more,small,low,unacc
high,low,average,more,big,high,acc
high,vhigh,baverage,more,small,high,unacc
vhigh,low,less,less,small,high,unacc
high,med,average,average,big,med,acc
med,low,less,average,big,high,vgood
low,high,average,average,med,high,vgood
high,med,baverage,average,small,high,acc
high,vhigh,less,average,med,med,unacc
high,low,baverage,less,small,med,unacc
high,low,less,average,small,high,acc
vhigh,vhigh,baverage,average,big,low,unacc
vhigh,med,average,less,small,med,unacc
low,low,less,more,small,med,unacc
low,vhigh,less,more,big,high,acc
med,low,baverage,average,med,med,acc
vhigh,low,more,more,small,high,acc
high,high,average,less,med,high,unacc
med,vhigh,average,less,med,high,unacc
low,vhigh,baverage,more,big,low,unacc
med,high,less,average,med,med,unacc
vhigh,vhigh,more,less,big,med,unacc
high,med,baverage,more,big,med,acc
med,med,baverage,less,med,high,unacc
high,low,more,less,med,med,unacc
med,vhigh,baverage,less,med,med,unacc
vhigh,low,less,more,med,high,acc
vhigh,vhigh,more,less,med,med,unacc
vhigh,low,baverage,more,big,med,acc
med,high,baverage,less,small,high,unacc
med,vhigh,average,less,small,low,unacc
high,high,less,less,med,low,unacc
high,med,baverage,average,med,low,unacc
high,med,average,less,med,low,unacc
vhigh,vhigh,more,average,small,high,unacc
low,low,baverage,less,med,low,unacc
low,med,average,more,med,med,good
med,high,average,average,small,med,unacc
med,low,more,more,med,high,vgood
high,high,less,average,big,high,acc
low,low,less,average,med,low,unacc
high,med,average,less,small,low,unacc
vhigh,vhigh,average,more,small,med,unacc
med,high,more,average,small,low,unacc
low,high,more,more,small,med,acc
low,high,baverage,more,med,high,vgood
high,high,more,more,small,med,unacc
vhigh,med,baverage,less,med,med,unacc
low,vhigh,average,average,small,high,acc
vhigh,low,less,average,med,med,unacc
low,med,baverage,average,small,high,good
vhigh,high,more,average,big,low,unacc
high,high,more,more,med,med,acc
high,low,more,more,med,med,acc
low,med,more,average,med,med,good
high,vhigh,baverage,less,med,high,unacc
vhigh,vhigh,more,less,small,high,unacc
vhigh,low,more,less,med,med,unacc
med,low,baverage,more,small,med,acc
high,med,more,average,med,med,acc
high,vhigh,more,less,small,high,unacc
low,high,more,more,small,low,unacc
high,high,average,more,small,med,unacc
low,high,baverage,average,small,med,acc
med,low,more,average,med,low,unacc
low,low,more,more,small,high,good
low,low,more,average,med,low,unacc
low,high,average,average,med,med,acc
vhigh,low,average,average,med,high,acc
high,med,less,more,med,high,acc
low,low,more,average,small,low,unacc
low,high,baverage,average,small,high,acc
med,vhigh,baverage,less,small,low,unacc
high,low,less,less,big,high,unacc
med,low,average,less,small,med,unacc
low,vhigh,more,less,big,high,unacc
high,low,more,less,big,med,unacc
vhigh,high,less,less,small,med,unacc
vhigh,med,baverage,more,med,med,acc
low,med,baverage,more,med,med,good
med,vhigh,average,more,big,low,unacc
high,vhigh,baverage,average,med,high,unacc
vhigh,low,less,average,small,low,unacc
med,med,average,average,med,high,vgood
high,low,average,average,big,high,acc
low,med,average,less,small,med,unacc
high,low,baverage,average,med,low,unacc
vhigh,vhigh,average,more,med,high,unacc
med,low,more,more,small,high,good
low,high,baverage,less,big,low,unacc
high,vhigh,average,average,med,med,unacc
high,med,average,less,med,med,unacc
low,med,average,average,big,med,good
high,med,baverage,average,med,high,acc
high,low,less,less,med,low,unacc
vhigh,med,more,less,big,low,unacc
med,med,baverage,more,med,med,acc
high,med,more,more,med,high,acc
med,high,baverage,less,big,high,unacc
med,low,less,less,small,high,unacc
med,low,baverage,average,big,med,good
vhigh,high,more,average,small,low,unacc
low,med,average,average,med,low,unacc
low,high,more,average,big,med,acc
med,med,baverage,average,small,med,acc
med,high,baverage,more,big,high,acc
low,vhigh,less,less,big,high,unacc
med,high,more,less,big,low,unacc
high,high,more,average,med,med,acc
low,low,average,average,med,high,vgood
low,vhigh,more,more,big,med,acc
med,high,less,less,small,low,unacc
high,med,more,average,small,high,acc
med,vhigh,average,less,big,high,unacc
vhigh,low,less,average,small,high,acc
vhigh,vhigh,baverage,more,big,high,unacc
vhigh,low,average,average,small,high,acc
med,low,baverage,less,med,low,unacc
med,med,more,more,small,med,acc
med,med,average,more,med,high,vgood
med,med,more,less,small,med,unacc
low,vhigh,average,more,small,low,unacc
med,vhigh,baverage,more,small,med,unacc
med,med,baverage,average,big,med,acc
med,med,less,average,small,med,acc
med,high,less,more,med,low,unacc
low,med,more,average,med,high,vgood
high,high,baverage,average,small,high,acc
high,high,baverage,less,big,high,unacc
vhigh,med,baverage,less,big,med,unacc
vhigh,high,less,average,big,med,unacc
high,med,average,more,med,high,acc
low,vhigh,more,less,med,med,unacc
vhigh,high,more,average,big,high,unacc
low,med,average,less,big,low,unacc
med,med,more,more,small,high,acc
high,vhigh,baverage,more,big,high,unacc
vhigh,med,more,average,big,low,unacc
med,med,average,more,big,high,vgood
med,med,baverage,more,big,med,acc
high,med,more,less,med,low,unacc
med,vhigh,less,more,med,high,acc
vhigh,high,average,less,big,med,unacc
med,med,baverage,less,small,high,unacc
vhigh,low,less,average,big,low,unacc
vhigh,low,baverage,more,med,med,acc
med,high,less,average,small,low,unacc
med,low,baverage,less,big,med,unacc
vhigh,med,less,average,big,high,acc
med,high,more,more,small,high,acc
high,vhigh,average,average,med,low,unacc
med,med,less,more,big,med,acc
med,vhigh,less,average,small,med,unacc
vhigh,low,average,average,med,med,acc
med,high,less,more,big,med,acc
low,high,baverage,less,small,low,unacc
vhigh,low,less,average,med,high,acc
low,high,more,more,big,high,vgood
med,high,less,more,small,med,unacc
high,vhigh,more,less,big,med,unacc
vhigh,high,baverage,average,small,low,unacc
high,low,baverage,more,small,med,unacc
low,med,more,less,med,high,unacc
vhigh,med,baverage,more,big,med,acc
high,vhigh,more,less,med,high,unacc
med,vhigh,average,average,small,med,unacc
high,med,less,more,small,high,unacc
high,low,more,average,med,low,unacc
med,low,baverage,less,big,low,unacc
low,vhigh,less,less,med,med,unacc
vhigh,vhigh,more,less,small,med,unacc
vhigh,med,more,less,small,med,unacc
vhigh,med,less,less,med,low,unacc
low,high,less,average,big,low,unacc
vhigh,high,more,more,small,med,unacc
high,med,average,more,big,low,unacc
vhigh,vhigh,less,average,small,high,unacc
vhigh,med,average,average,small,low,unacc
vhigh,vhigh,average,less,med,high,unacc
high,low,average,less,med,high,unacc
vhigh,high,less,more,small,high,unacc
med,high,baverage,more,med,high,acc
med,high,more,less,med,med,unacc
high,high,baverage,less,big,med,unacc
low,vhigh,average,average,med,high,acc
med,low,less,more,small,high,unacc
med,low,less,average,big,low,unacc
vhigh,low,average,less,small,med,unacc
high,med,baverage,less,small,high,unacc
vhigh,med,more,more,big,low,unacc
vhigh,med,more,average,big,med,acc
vhigh,low,more,average,med,high,acc
high,high,average,less,big,high,unacc
high,vhigh,baverage,average,small,high,unacc
high,med,average,more,small,high,acc
high,vhigh,less,more,med,med,unacc
vhigh,high,average,average,med,low,unacc
vhigh,high,baverage,more,big,low,unacc
vhigh,low,average,average,med,low,unacc
high,low,less,more,big,low,unacc
vhigh,high,baverage,average,med,high,unacc
vhigh,vhigh,baverage,average,small,med,unacc
vhigh,low,more,less,small,med,unacc
vhigh,vhigh,baverage,more,med,high,unacc
high,med,less,more,big,med,acc
high,vhigh,average,average,big,low,unacc
low,low,average,more,big,high,vgood
low,vhigh,baverage,less,med,low,unacc
high,vhigh,less,less,small,med,unacc
high,med,baverage,more,big,low,unacc
vhigh,high,average,more,big,low,unacc
med,med,baverage,more,small,high,acc
med,high,average,less,small,med,unacc
med,high,less,less,small,high,unacc
high,high,more,less,small,low,unacc
high,med,average,more,small,low,unacc
med,low,average,average,small,med,acc
vhigh,vhigh,less,less,big,low,unacc
low,high,less,less,small,med,unacc
low,med,less,average,big,high,vgood
med,med,average,more,big,low,unacc
vhigh,low,baverage,average,med,med,unacc
high,vhigh,average,less,big,high,unacc
med,high,average,more,big,low,unacc
med,high,less,less,med,low,unacc
high,med,baverage,average,small,med,unacc
high,low,baverage,less,med,med,unacc
vhigh,vhigh,more,average,small,low,unacc
med,high,baverage,more,med,med,acc
med,low,average,average,big,low,unacc
high,vhigh,more,average,big,low,unacc
high,vhigh,average,more,big,high,unacc
med,vhigh,less,average,med,low,unacc
vhigh,vhigh,average,more,small,low,unacc
high,med,more,less,med,med,unacc
high,med,baverage,average,med,med,unacc
vhigh,vhigh,baverage,more,small,low,unacc
high,low,less,less,small,high,unacc
high,high,average,less,big,low,unacc
vhigh,high,less,less,med,high,unacc
med,vhigh,less,average,big,med,acc
low,med,less,more,small,med,unacc
vhigh,vhigh,average,less,big,med,unacc
high,med,average,less,big,low,unacc
vhigh,low,average,more,big,low,unacc
low,low,average,more,small,med,acc
low,med,less,average,small,med,acc
low,med,baverage,more,small,high,good
vhigh,med,more,average,big,high,acc
high,med,less,less,small,med,unacc
high,vhigh,more,less,med,low,unacc
med,high,average,less,big,high,unacc
high,low,less,more,small,high,unacc
low,med,less,less,med,med,unacc
vhigh,vhigh,baverage,less,big,med,unacc
med,high,more,more,big,high,acc
med,high,less,more,med,med,unacc
med,low,baverage,average,big,high,vgood
vhigh,low,less,less,big,high,unacc
low,high,baverage,average,big,low,unacc
vhigh,med,less,more,small,med,unacc
low,high,less,more,big,high,vgood
med,low,baverage,average,med,high,good
high,vhigh,less,more,small,low,unacc
low,med,more,more,small,med,acc
vhigh,med,average,more,small,low,unacc
med,med,more,more,med,low,unacc
high,low,more,average,small,high,acc
low,vhigh,baverage,less,big,med,unacc
low,high,average,more,small,high,acc
vhigh,vhigh,average,average,med,med,unacc
high,vhigh,less,more,big,high,unacc
vhigh,vhigh,baverage,average,small,low,unacc
low,med,more,less,big,med,unacc
low,vhigh,less,average,small,low,unacc
med,high,more,less,small,high,unacc
vhigh,med,baverage,less,med,low,unacc
med,low,baverage,less,small,med,unacc
high,high,baverage,average,small,low,unacc
low,high,baverage,average,big,med,acc
med,vhigh,baverage,less,med,low,unacc
med,vhigh,more,more,big,high,acc
med,vhigh,average,average,big,high,acc
med,med,more,less,small,low,unacc
vhigh,low,less,average,small,med,unacc
high,med,more,more,med,low,unacc
vhigh,high,average,more,med,med,unacc
med,vhigh,average,less,small,med,unacc
vhigh,high,less,more,small,low,unacc
high,high,average,less,small,med,unacc
low,low,baverage,average,small,med,acc
med,low,baverage,more,big,low,unacc
low,high,more,more,big,med,acc
vhigh,high,more,average,big,med,unacc
vhigh,med,more,more,med,med,acc
low,vhigh,more,average,small,low,unacc
high,high,more,less,small,med,unacc
high,med,average,more,small,med,unacc
med,vhigh,more,less,small,high,unacc
med,vhigh,more,more,small,low,unacc
low,low,average,average,big,low,unacc
high,low,baverage,more,big,med,acc
low,high,average,less,med,high,unacc
high,low,baverage,more,small,high,acc
med,vhigh,less,more,big,high,acc
high,med,less,average,big,low,unacc
med,vhigh,less,more,small,low,unacc
vhigh,low,average,less,med,high,unacc
low,high,average,less,big,med,unacc
med,low,more,average,med,med,good
high,med,less,more,small,med,unacc
med,vhigh,more,more,med,high,acc
med,med,baverage,average,small,low,unacc
high,low,more,less,med,low,unacc
vhigh,high,less,more,big,high,unacc
med,low,baverage,less,big,high,unacc
vhigh,high,average,less,med,med,unacc
vhigh,med,less,average,small,med,unacc
low,high,average,less,med,low,unacc
high,high,less,average,big,med,acc
high,med,baverage,more,med,med,acc
low,vhigh,less,less,small,med,unacc
high,high,baverage,more,big,med,acc
low,med,baverage,less,small,med,unacc
vhigh,vhigh,average,more,small,high,unacc
vhigh,vhigh,baverage,more,med,med,unacc
low,high,more,less,big,high,unacc
low,low,baverage,less,med,med,unacc
vhigh,low,baverage,less,big,high,unacc
vhigh,med,more,average,small,high,acc
vhigh,vhigh,baverage,average,med,med,unacc
med,high,average,more,med,med,acc
med,vhigh,baverage,average,small,low,unacc
high,high,less,average,med,low,unacc
med,high,less,less,big,med,unacc
vhigh,high,baverage,less,med,med,unacc
low,med,less,less,med,low,unacc
high,low,more,less,med,high,unacc
vhigh,med,less,less,med,med,unacc
high,low,more,more,small,low,unacc
low,low,less,more,small,high,unacc
high,vhigh,more,less,big,high,unacc
low,high,average,average,med,low,unacc
high,high,more,less,med,med,unacc
