Buying Price,Maintenance Price,Number of Doors,Person Capacity,luggage Boot Size,Safety,Class
high,vhigh,baverage,more,big,low,unacc
vhigh,med,less,more,big,low,unacc
low,high,more,average,small,med,acc
low,vhigh,less,more,small,med,unacc
high,med,more,less,big,low,unacc
low,med,less,less,big,low,unacc
vhigh,high,baverage,more,big,high,unacc
low,med,more,more,big,high,vgood
low,med,more,more,big,low,unacc
vhigh,med,baverage,more,med,high,acc
low,vhigh,less,average,med,low,unacc
low,vhigh,average,less,big,high,unacc
low,low,average,more,big,med,good
high,high,more,average,med,low,unacc
vhigh,vhigh,baverage,average,med,high,unacc
med,med,more,average,small,high,acc
med,high,baverage,less,small,low,unacc
low,vhigh,more,average,med,low,unacc
vhigh,vhigh,average,less,med,med,unacc
low,low,more,less,small,med,unacc
low,med,baverage,more,small,low,unacc
med,med,less,more,med,high,acc
low,low,less,more,small,low,unacc
vhigh,vhigh,more,average,med,low,unacc
vhigh,vhigh,baverage,less,med,med,unacc
low,high,baverage,more,med,med,acc
med,high,more,average,big,low,unacc
low,vhigh,more,more,small,low,unacc
vhigh,vhigh,more,more,small,high,unacc
vhigh,high,less,average,big,high,unacc
vhigh,low,more,more,med,high,acc
med,vhigh,more,less,med,low,unacc
vhigh,high,less,average,small,med,unacc
high,high,more,less,big,med,unacc
med,vhigh,less,more,big,low,unacc
med,low,average,more,small,low,unacc
med,high,average,average,small,high,acc
high,high,more,more,big,med,acc
med,low,more,average,big,low,unacc
low,med,baverage,average,small,low,unacc
vhigh,vhigh,more,more,big,med,unacc
high,vhigh,more,average,med,low,unacc
high,high,more,more,big,low,unacc
low,low,baverage,average,big,low,unacc
low,low,average,average,med,low,unacc
low,med,less,average,big,low,unacc
vhigh,low,baverage,average,small,med,unacc
med,med,more,average,big,low,unacc
high,med,less,more,med,low,unacc
vhigh,high,baverage,more,med,med,unacc
low,high,more,more,med,high,vgood
med,high,less,more,med,high,acc
med,vhigh,baverage,more,big,high,acc
low,med,more,average,big,high,vgood
med,med,baverage,more,small,low,unacc
high,high,less,average,small,med,unacc
vhigh,low,more,more,med,med,acc
low,med,baverage,average,big,high,vgood
med,med,less,less,small,high,unacc
high,vhigh,average,average,big,high,unacc
low,low,baverage,average,small,low,unacc
vhigh,low,average,less,med,low,unacc
high,vhigh,baverage,average,big,med,unacc
vhigh,med,less,less,big,high,unacc
vhigh,high,less,more,med,high,unacc
vhigh,high,more,less,small,med,unacc
low,vhigh,baverage,less,big,low,unacc
high,med,less,less,small,low,unacc
med,low,baverage,less,med,med,unacc
high,high,more,average,big,low,unacc
med,high,average,more,med,low,unacc
high,vhigh,less,less,small,high,unacc
low,vhigh,more,less,small,med,unacc
high,vhigh,average,more,small,high,unacc
med,high,average,average,med,low,unacc
low,low,more,more,small,low,unacc
vhigh,vhigh,more,more,med,med,unacc
vhigh,vhigh,average,more,big,low,unacc
high,med,more,less,big,high,unacc
high,high,baverage,less,med,low,unacc
high,vhigh,average,average,big,med,unacc
low,high,more,average,small,high,acc
low,high,average,less,small,med,unacc
high,high,more,average,small,low,unacc
low,vhigh,average,more,big,high,acc
low,vhigh,average,average,med,med,acc
med,high,more,average,med,high,acc
low,high,less,more,med,med,acc
med,low,average,less,med,med,unacc
med,med,average,more,med,low,unacc
low,med,baverage,more,big,high,vgood
low,low,more,average,med,med,good
vhigh,low,baverage,less,med,low,unacc
vhigh,med,more,average,small,med,unacc
vhigh,high,baverage,average,big,med,unacc
high,med,average,less,big,high,unacc
high,med,less,less,med,med,unacc
vhigh,high,less,more,big,low,unacc
vhigh,vhigh,baverage,average,big,med,unacc
med,high,baverage,more,med,low,unacc
vhigh,vhigh,baverage,average,med,low,unacc
low,vhigh,more,average,small,med,unacc
med,high,baverage,more,big,med,acc
high,vhigh,baverage,more,med,high,unacc
low,vhigh,average,less,small,med,unacc
med,med,baverage,less,small,med,unacc
high,med,less,more,med,med,unacc
high,med,baverage,less,small,med,unacc
low,med,more,less,big,low,unacc
low,med,more,average,med,low,unacc
vhigh,low,less,less,med,high,unacc
med,high,average,average,med,high,acc
low,vhigh,average,more,small,med,unacc
high,med,average,average,med,low,unacc
low,high,more,less,big,low,unacc
high,low,average,average,big,med,acc
high,high,average,less,med,med,unacc
low,vhigh,average,less,small,high,unacc
med,high,less,less,big,high,unacc
low,med,more,average,small,med,acc
low,low,baverage,average,med,high,good
low,vhigh,less,average,med,med,unacc
high,vhigh,average,less,med,med,unacc
med,vhigh,less,less,big,low,unacc
high,med,more,less,small,high,unacc
med,high,more,less,med,high,unacc
low,med,baverage,more,med,high,vgood
vhigh,high,average,more,small,low,unacc
high,vhigh,average,less,small,med,unacc
low,med,less,less,big,high,unacc
low,med,more,less,med,med,unacc
low,vhigh,less,more,small,high,unacc
vhigh,med,average,less,big,low,unacc
high,med,more,less,small,med,unacc
high,high,average,average,med,med,acc
low,vhigh,less,more,small,low,unacc
med,med,average,more,big,med,acc
low,med,baverage,less,big,med,unacc
med,vhigh,average,more,med,high,acc
high,low,more,average,big,med,acc
high,high,average,more,big,med,acc
low,low,more,average,big,low,unacc
med,high,more,average,big,high,acc
med,vhigh,more,less,big,low,unacc
high,high,less,more,med,low,unacc
med,low,baverage,average,big,low,unacc
med,med,average,average,big,med,acc
high,med,average,less,med,high,unacc
vhigh,low,more,more,big,high,acc
vhigh,high,more,more,small,high,unacc
low,low,more,more,big,med,good
med,med,less,less,big,high,unacc
low,med,more,average,big,low,unacc
vhigh,low,average,less,small,high,unacc
vhigh,vhigh,more,average,big,med,unacc
low,low,baverage,more,med,high,vgood
high,low,more,average,med,med,acc
low,high,less,more,med,low,unacc
low,low,less,more,big,low,unacc
high,high,less,less,small,med,unacc
high,low,less,average,big,med,acc
vhigh,low,less,more,big,low,unacc
vhigh,high,less,less,med,low,unacc
high,high,less,less,big,low,unacc
med,low,average,more,big,med,good
high,high,baverage,less,med,med,unacc
vhigh,low,more,less,med,low,unacc
med,vhigh,baverage,average,med,high,acc
high,vhigh,average,average,med,high,unacc
low,low,more,average,med,high,vgood
vhigh,vhigh,baverage,more,big,low,unacc
low,med,average,more,small,low,unacc
vhigh,high,less,average,small,high,unacc
med,low,less,less,big,low,unacc
high,low,more,more,big,med,acc
high,med,average,less,small,high,unacc
high,med,more,average,small,med,unacc
med,vhigh,less,average,med,med,unacc
med,med,average,average,small,med,acc
low,high,average,more,med,low,unacc
med,low,baverage,more,small,low,unacc
low,vhigh,less,more,med,low,unacc
low,low,average,more,med,med,good
low,low,baverage,average,med,med,acc
high,low,baverage,less,med,low,unacc
low,vhigh,less,more,big,low,unacc
vhigh,med,more,average,med,high,acc
high,high,average,average,small,med,unacc
vhigh,low,average,more,med,med,acc
med,vhigh,more,average,small,med,unacc
high,high,less,average,med,med,unacc
vhigh,low,less,more,small,med,unacc
med,vhigh,less,more,med,med,unacc
vhigh,med,average,average,med,low,unacc
high,low,less,less,med,high,unacc
high,med,more,more,small,high,acc
high,med,baverage,less,big,low,unacc
vhigh,med,more,less,small,low,unacc
med,med,more,more,big,low,unacc
high,vhigh,baverage,less,small,low,unacc
med,vhigh,less,average,med,high,acc
vhigh,med,baverage,average,small,high,acc
high,vhigh,more,average,big,high,unacc
med,vhigh,more,average,med,low,unacc
high,vhigh,less,average,med,low,unacc
low,low,more,more,small,med,acc
med,vhigh,baverage,more,small,high,acc
med,high,average,average,small,low,unacc
med,low,baverage,more,big,med,good
vhigh,med,baverage,more,small,high,acc
high,high,average,more,small,high,acc
low,high,less,average,med,high,acc
high,high,less,more,big,low,unacc
med,low,baverage,less,med,high,unacc
high,high,baverage,average,small,med,unacc
low,low,less,less,med,med,unacc
med,low,less,average,small,med,acc
vhigh,high,less,more,small,med,unacc
low,vhigh,baverage,less,small,low,unacc
low,vhigh,less,less,big,low,unacc
med,med,average,average,big,low,unacc
vhigh,high,more,average,small,high,unacc
high,med,less,average,med,high,acc
med,vhigh,baverage,more,med,low,unacc
vhigh,low,more,less,big,high,unacc
vhigh,high,average,less,small,med,unacc
high,high,less,more,small,high,unacc
high,med,baverage,more,med,low,unacc
high,med,baverage,average,big,high,acc
low,vhigh,more,more,med,high,acc
vhigh,med,baverage,average,small,low,unacc
low,med,less,average,small,high,good
med,med,more,average,big,high,vgood
high,low,average,more,big,med,acc
low,vhigh,baverage,average,med,low,unacc
low,vhigh,baverage,average,big,low,unacc
vhigh,med,less,average,big,low,unacc
high,vhigh,average,average,small,med,unacc
high,med,less,more,big,high,acc
high,med,average,average,big,high,acc
med,high,average,less,med,high,unacc
vhigh,vhigh,baverage,more,med,low,unacc
vhigh,med,less,more,med,med,unacc
low,low,average,less,big,med,unacc
low,med,baverage,more,med,low,unacc
med,high,baverage,less,med,low,unacc
vhigh,high,less,less,big,high,unacc
low,high,less,average,med,med,acc
low,vhigh,average,less,big,med,unacc
low,high,baverage,less,med,high,unacc
high,med,baverage,more,med,high,acc
med,med,baverage,less,med,low,unacc
low,low,baverage,more,big,med,good
vhigh,high,more,less,small,low,unacc
vhigh,high,more,more,big,high,unacc
high,low,baverage,less,small,low,unacc
med,high,baverage,average,big,med,acc
low,vhigh,more,less,big,med,unacc
vhigh,med,more,less,big,high,unacc
vhigh,med,average,more,small,high,acc
med,med,baverage,more,med,high,vgood
high,med,average,average,small,med,unacc
low,med,more,less,small,med,unacc
vhigh,low,average,more,big,med,acc
med,high,baverage,more,small,med,unacc
med,high,baverage,average,small,low,unacc
low,low,baverage,less,big,low,unacc
high,vhigh,average,average,small,low,unacc
med,low,average,less,small,high,unacc
high,med,more,more,med,med,acc
low,low,baverage,average,small,high,good
med,med,more,less,big,low,unacc
med,med,baverage,average,med,high,acc
low,med,more,more,small,low,unacc
med,vhigh,average,more,small,med,unacc
high,high,baverage,more,med,med,acc
low,med,more,less,big,high,unacc
high,low,average,less,small,high,unacc
low,low,baverage,less,small,med,unacc
med,med,more,more,med,high,vgood
low,vhigh,less,less,small,high,unacc
med,high,less,more,big,low,unacc
vhigh,high,more,average,med,high,unacc
vhigh,high,average,more,small,high,unacc
low,med,average,less,med,high,unacc
med,med,more,less,small,high,unacc
vhigh,high,more,less,big,high,unacc
vhigh,high,more,more,big,low,unacc
vhigh,med,less,average,med,med,unacc
med,med,average,average,med,low,unacc
med,low,baverage,less,small,low,unacc
low,med,more,average,small,high,good
low,high,less,less,med,low,unacc
vhigh,high,baverage,less,small,high,unacc
med,high,average,less,small,low,unacc
low,med,baverage,less,big,low,unacc
med,vhigh,average,average,med,med,acc
vhigh,med,less,average,med,low,unacc
vhigh,vhigh,less,more,small,med,unacc
vhigh,low,more,more,big,low,unacc
low,vhigh,less,average,big,high,acc
med,low,less,average,med,med,acc
med,vhigh,less,less,med,med,unacc
high,high,average,average,big,med,acc
med,med,average,more,small,high,acc
vhigh,vhigh,less,average,big,low,unacc
high,vhigh,less,average,big,low,unacc
high,high,more,average,small,med,unacc
low,high,average,less,big,high,unacc
low,low,more,less,small,high,unacc
high,low,baverage,average,small,high,acc
med,high,average,average,med,med,acc
low,vhigh,less,more,med,high,acc
low,high,less,less,med,med,unacc
med,med,less,more,big,high,vgood
med,med,baverage,average,big,high,vgood
high,high,more,less,small,high,unacc
high,med,less,average,big,med,acc
med,high,less,average,med,high,acc
med,vhigh,more,average,big,high,acc
low,high,baverage,average,med,high,acc
low,vhigh,baverage,average,small,low,unacc
low,med,average,average,small,med,acc
high,med,more,less,big,med,unacc
vhigh,low,baverage,more,med,low,unacc
med,vhigh,more,less,small,med,unacc
low,low,baverage,more,big,low,unacc
med,low,baverage,average,med,low,unacc
low,med,more,less,med,low,unacc
low,vhigh,less,average,big,med,acc
vhigh,low,more,less,big,med,unacc
vhigh,high,average,less,small,low,unacc
med,high,more,more,med,low,unacc
vhigh,vhigh,baverage,more,big,med,unacc
low,high,average,more,med,med,acc
vhigh,high,less,less,big,low,unacc
med,high,average,more,big,high,acc
low,med,more,average,big,med,good
high,low,average,less,med,low,unacc
vhigh,vhigh,less,average,small,med,unacc
high,vhigh,more,more,small,med,unacc
low,vhigh,more,more,small,med,unacc
med,vhigh,less,more,small,high,unacc
high,vhigh,baverage,average,small,low,unacc
med,low,more,less,med,low,unacc
low,med,less,less,small,low,unacc
vhigh,vhigh,average,average,big,low,unacc
high,vhigh,less,average,med,high,unacc
low,high,more,less,small,high,unacc
med,low,average,more,small,high,good
high,vhigh,more,more,big,med,unacc
high,vhigh,less,more,med,high,unacc
vhigh,low,less,average,med,low,unacc
med,med,average,average,small,low,unacc
med,med,less,average,small,high,acc
high,high,average,average,small,high,acc
vhigh,med,average,less,small,high,unacc
low,high,more,less,small,med,unacc
low,high,less,more,big,low,unacc
med,vhigh,average,less,small,high,unacc
med,vhigh,less,less,med,low,unacc
med,high,baverage,more,small,high,acc
high,low,average,less,big,high,unacc
med,vhigh,less,average,big,high,acc
high,low,baverage,less,small,high,unacc
low,low,average,average,big,med,good
med,low,more,average,big,med,good
high,high,less,less,big,med,unacc
high,high,baverage,average,big,low,unacc
high,high,average,average,big,high,acc
med,low,more,more,med,med,good
low,vhigh,baverage,less,med,med,unacc
med,vhigh,more,more,small,med,unacc
high,med,less,less,big,low,unacc
med,high,more,average,small,med,unacc
high,med,more,less,small,low,unacc
med,vhigh,average,more,small,low,unacc
med,vhigh,average,more,med,low,unacc
med,high,average,less,med,med,unacc
med,low,more,less,big,low,unacc
med,low,more,less,big,high,unacc
low,high,more,average,med,low,unacc
med,low,less,more,big,low,unacc
med,med,baverage,more,big,low,unacc
low,low,less,more,big,med,good
high,low,average,more,small,med,unacc
low,high,less,average,med,low,unacc
med,low,less,more,big,med,good
med,low,baverage,more,med,low,unacc
low,high,less,less,big,med,unacc
vhigh,med,more,average,med,low,unacc
low,low,baverage,less,big,high,unacc
med,low,baverage,average,small,med,acc
med,low,baverage,less,small,high,unacc
low,vhigh,baverage,more,big,med,acc
vhigh,high,more,average,med,low,unacc
low,high,more,average,big,low,unacc
high,low,more,more,med,high,acc
med,low,average,less,big,high,unacc
high,med,less,less,small,high,unacc
low,med,baverage,more,small,med,acc
low,low,less,average,big,med,good
high,vhigh,more,less,med,med,unacc
low,low,average,more,big,low,unacc
low,med,less,more,med,med,acc
high,vhigh,less,more,small,high,unacc
high,low,more,more,big,high,acc
low,med,baverage,more,big,low,unacc
vhigh,vhigh,less,more,med,high,unacc
vhigh,high,more,more,small,low,unacc
vhigh,vhigh,baverage,less,small,low,unacc
med,high,less,average,big,high,acc
med,med,baverage,average,med,low,unacc
med,med,less,more,small,high,unacc
high,high,baverage,more,small,high,acc
vhigh,low,average,average,small,med,unacc
vhigh,low,baverage,less,small,med,unacc
vhigh,vhigh,average,more,med,low,unacc
low,high,less,more,small,med,unacc
vhigh,low,baverage,more,small,low,unacc
low,vhigh,average,average,small,med,unacc
med,high,more,less,med,low,unacc
med,med,average,average,med,med,acc
low,high,baverage,more,small,med,acc
vhigh,low,baverage,average,small,low,unacc
low,med,more,average,small,low,unacc
vhigh,low,baverage,average,big,high,acc
low,vhigh,less,average,med,high,acc
med,high,less,average,small,high,acc
vhigh,med,less,average,small,low,unacc
high,low,average,more,big,low,unacc
high,low,average,less,big,med,unacc
vhigh,high,average,less,med,low,unacc
med,med,more,more,big,high,vgood
high,high,less,average,big,low,unacc
high,high,less,less,small,high,unacc
low,vhigh,more,more,big,low,unacc
vhigh,med,less,more,big,med,acc
low,vhigh,less,less,big,med,unacc
low,med,less,less,med,high,unacc
high,vhigh,baverage,less,small,med,unacc
vhigh,vhigh,less,average,med,high,unacc
vhigh,low,baverage,more,big,low,unacc
high,med,less,more,small,low,unacc
low,med,average,more,small,high,good
vhigh,low,average,less,big,med,unacc
low,low,less,less,small,med,unacc
high,vhigh,average,less,med,high,unacc
low,vhigh,average,more,med,low,unacc
med,vhigh,more,less,med,med,unacc
med,high,baverage,average,small,med,unacc
med,low,more,less,big,med,unacc
vhigh,med,baverage,more,small,med,unacc
vhigh,low,less,more,small,high,unacc
vhigh,vhigh,baverage,less,small,med,unacc
vhigh,vhigh,less,less,big,med,unacc
low,low,more,less,big,low,unacc
high,low,baverage,less,big,med,unacc
low,vhigh,less,average,small,med,unacc
low,vhigh,average,average,small,low,unacc
med,high,average,more,small,low,unacc
vhigh,low,more,average,small,med,unacc
med,med,more,more,big,med,acc
low,high,more,less,big,med,unacc
vhigh,med,baverage,less,big,low,unacc
med,high,less,less,big,low,unacc
low,med,baverage,less,med,high,unacc
med,vhigh,more,more,big,med,acc
low,med,less,more,med,low,unacc
med,low,less,less,big,high,unacc
vhigh,vhigh,less,average,small,low,unacc
vhigh,vhigh,less,less,small,low,unacc
vhigh,low,average,more,med,low,unacc
vhigh,low,more,less,med,high,unacc
med,vhigh,average,less,big,low,unacc
vhigh,vhigh,average,more,big,high,unacc
high,vhigh,less,average,big,high,unacc
med,med,less,less,small,low,unacc
med,high,average,less,big,low,unacc
vhigh,vhigh,average,more,big,med,unacc
med,vhigh,average,less,med,low,unacc
high,med,less,less,med,low,unacc
med,high,average,more,small,high,acc
vhigh,med,average,less,med,low,unacc
low,low,baverage,less,small,low,unacc
low,low,less,less,small,high,unacc
low,high,less,more,big,med,acc
vhigh,low,less,less,small,low,unacc
low,high,average,more,big,high,vgood
med,vhigh,average,average,big,med,acc
high,med,average,average,small,high,acc
low,med,less,less,small,high,unacc
vhigh,high,less,average,big,low,unacc
vhigh,high,baverage,more,small,med,unacc
high,low,less,average,small,med,unacc
vhigh,low,less,less,big,low,unacc
high,med,baverage,less,small,low,unacc
high,high,average,less,big,med,unacc
vhigh,low,more,less,big,low,unacc
high,vhigh,average,less,big,low,unacc
low,low,less,less,big,high,unacc
low,high,baverage,more,small,low,unacc
med,vhigh,less,less,big,med,unacc
low,vhigh,baverage,more,small,med,unacc
vhigh,low,average,less,small,low,unacc
high,low,baverage,more,med,low,unacc
low,vhigh,baverage,less,big,high,unacc
med,med,more,average,small,med,acc
vhigh,high,average,more,med,low,unacc
low,med,baverage,less,big,high,unacc
vhigh,high,average,less,big,low,unacc
vhigh,high,baverage,less,med,high,unacc
vhigh,low,less,less,med,low,unacc
vhigh,vhigh,less,average,big,high,unacc
med,high,less,less,med,high,unacc
med,high,baverage,more,big,low,unacc
high,vhigh,baverage,more,med,low,unacc
vhigh,low,baverage,average,med,high,acc
high,med,baverage,less,med,low,unacc
vhigh,vhigh,less,more,big,low,unacc
low,high,average,more,small,med,acc
high,high,average,more,med,low,unacc
med,med,baverage,less,big,low,unacc
high,vhigh,average,more,small,low,unacc
med,low,less,more,small,med,unacc
high,high,more,less,med,low,unacc
high,high,less,less,big,high,unacc
vhigh,vhigh,average,less,small,high,unacc
low,med,baverage,average,med,low,unacc
vhigh,high,less,average,med,med,unacc
med,high,baverage,less,big,low,unacc
low,med,average,more,med,high,vgood
vhigh,vhigh,more,less,med,high,unacc
med,high,baverage,average,big,high,acc
med,high,more,more,small,med,unacc
med,vhigh,average,less,med,med,unacc
low,med,less,average,big,med,good
high,high,average,more,med,high,acc
med,low,more,less,small,low,unacc
vhigh,low,less,more,med,med,unacc
vhigh,vhigh,less,less,med,low,unacc
vhigh,high,average,average,med,high,unacc
med,vhigh,more,less,big,high,unacc
vhigh,med,less,more,big,high,acc
low,low,average,more,small,low,unacc
high,vhigh,more,more,med,med,unacc
med,med,less,more,small,low,unacc
low,low,baverage,more,med,med,good
high,med,less,average,small,med,unacc
high,vhigh,baverage,more,small,low,unacc
vhigh,med,baverage,average,med,high,acc
vhigh,vhigh,average,average,med,high,unacc
low,low,more,average,small,high,good
high,low,average,less,small,low,unacc
vhigh,med,average,more,big,low,unacc
high,low,more,average,big,high,acc
high,low,baverage,less,med,high,unacc
high,high,baverage,more,med,low,unacc
med,high,less,more,big,high,acc
low,low,average,less,med,high,unacc
high,low,average,less,med,med,unacc
high,vhigh,less,less,big,low,unacc
vhigh,high,more,less,big,med,unacc
med,vhigh,average,average,big,low,unacc
vhigh,low,more,average,small,low,unacc
med,vhigh,average,more,big,high,acc
vhigh,vhigh,less,average,med,med,unacc
vhigh,med,baverage,less,small,low,unacc
high,vhigh,baverage,more,med,med,unacc
low,med,more,more,small,high,good
med,vhigh,baverage,less,big,high,unacc
med,low,average,less,small,low,unacc
high,high,baverage,more,small,low,unacc
low,vhigh,baverage,average,small,med,unacc
vhigh,med,more,more,big,med,acc
high,high,less,less,med,high,unacc
low,low,less,less,big,low,unacc
low,low,less,average,med,med,acc
low,vhigh,more,less,med,high,unacc
